bowler,strike_rate,economy
VR Aaron,22.6,133.217597007751
KJ Abbott,51,170.000004768372
YA Abdulla,14.8,142.028987407684
L Ablish,9,179.999995231628
AB Agarkar,24.8485,141.041934490204
AN Ahmed,24.1333,134.582138061523
B Akhil,27.5714,125.806450843811
P Amarnath,18,190.196073055267
Anand Rajan,16.2,123.026311397552
CJ Anderson,28.7778,154.799997806549
Ankit Soni,28,130.555558204651
KP Appanna,20.1818,131.279623508453
S Aravind,16.4167,136.081075668335
M Ashwin,25.1429,138.461542129517
R Ashwin,21.4455,106.89195394516
Avesh Khan,24,100
P Awana,18,136.525309085846
Azhar Mahmood,17.8065,130.326294898987
S Badree,23.9091,122.619044780731
L Balaji,18.5176,130.826056003571
SB Bangar,25.5,144.217681884766
Basil Thampi,18.5333,156.653988361359
R Bhatia,20.2561,125.522482395172
BA Bhatt,23.3077,134.13792848587
STR Binny,20.5185,126.375710964203
Bipul Sharma,19.8182,134.299516677856
SM Boland,14.3333,129.999995231628
DE Bollinger,13.9535,118.491923809052
SE Bond,21.2222,119.780218601227
RS Bopara,16.3846,137.999999523163
J Botha,26.2593,114.516127109528
TA Boult,22.1875,138.643062114716
DAJ Bracewell,8.33333,140.909087657928
CR Brathwaite,18.1,143.859648704529
JJ Bumrah,20.4528,132.104754447937
KC Cariappa,26.375,151.231527328491
LA Carseldine,7,83.3333313465118
YS Chahal,16.9306,133.565819263458
DL Chahar,77,144.736838340759
RD Chahar,23,122.727274894714
A Chandila,21.2727,108.520174026489
AA Chavan,31.875,128.74493598938
PP Chawla,19.4586,129.36863899231
SD Chitnis,19,150
DT Christian,23.3438,125.734269618988
MJ Clarke,22,106.349205970764
PD Collingwood,18,117.647063732147
PJ Cummins,19.9474,132.500004768372
BCJ Cutting,19,141.9753074646
C de,25.5,131.632649898529
M de,19.3333,142.727267742157
R Dhawan,25.65,122.920894622803
S Dhawan,12.25,144.444441795349
TM Dilshan,55,133.703708648682
AB Dinda,19.378,131.718647480011
AP Dole,14.6,154.411768913269
ND Doshi,28.5,141.818177700043
D du,10.75,141.025638580322
FH Edwards,25,100
JP Faulkner,16.9342,143.435180187225
FY Fazal,12,172.727274894714
LH Ferguson,17.4,102.439022064209
CRD Fernando,13.1053,121.30434513092
AJ Finch,44,153.488373756409
A Flintoff,33,164.0625
JEC Franklin,17.2222,147.945201396942
Gagandeep Singh,28,174.074077606201
SC Ganguly,23.3333,133.208954334259
CH Gayle,30.4737,120.535719394684
B Geeves,24.5,191.489362716675
RV Gomez,16.1667,140.65934419632
S Gopal,16.5714,140.366971492767
Gurkeerat Singh,16.4,120.77921628952
Harbhajan Singh,21.9779,115.387308597565
Harmeet Singh,18.5161,128.17679643631
Harmeet Singh,18.5161,128.17679643631
RJ Harris,18.4043,121.760392189026
SM Harwood,22.3333,95.3125
JW Hastings,20.3333,108.620691299438
TM Head,16,177.777779102325
T Henderson,36,114.285719394684
BE Hendricks,14.2727,153.424656391144
MC Henriques,21.8571,138.013696670532
MJ Henry,15.5,237.931036949158
BW Hilfenhaus,16.9565,125.613081455231
BJ Hodge,13.2222,133.636367321014
GB Hogg,18.64,125.170063972473
JO Holder,28.5,133.636367321014
DJ Hooda,33.5,132.307696342468
JR Hopes,26.5385,146.385538578033
DJ Hussey,32.3,149.201273918152
RA Jadeja,22.0449,131.019759178162
SB Jakati,22.02,135.299718379974
Jaskaran Singh,18.5,154.285717010498
ST Jayasuriya,18.8125,131.228065490723
AA Jhunjhunwala,88,144.827580451965
Joginder Sharma,20.5833,151.489365100861
MG Johnson,18.25,128.804349899292
CJ Jordan,13.4286,142.528736591339
SB Joshi,55,151.851856708527
JH Kallis,24.3108,128.637683391571
D Kalyankrishna,25,177.083337306976
Kamran Khan,12.6429,139.263808727264
Karanveer Singh,15.2143,156.78391456604
M Kartik,30.3077,116.972875595093
S Kaul,18.9565,140.193700790405
S Kaushik,35,142.647063732147
AA Kazi,13,166.666662693024
JM Kemp,15.6667,115.909087657928
Z Khan,19.1261,124.478447437286
V Kohli,52.8,136.293435096741
KMDN Kulasekara,17.8333,112.871289253235
Kuldeep Yadav,17.0526,140.327870845795
DS Kulkarni,18.3333,127.421653270721
B Kumar,17.5556,115.797626972198
A Kumble,20.0612,109.95717048645
S Ladda,28.2,162.5
CK Langeveldt,12.6923,117.105257511139
B Laughlin,45,154.545450210571
B Lee,30.7241,116.821348667145
MF Maharoof,13.3636,120.588231086731
VY Mahesh,16.3182,141.543030738831
VS Malik,35.3333,123.300969600677
SL Malinga,15.8471,109.389853477478
MR Marsh,16.35,130.944621562958
AD Mascarenhas,16.3158,121.305847167969
AD Mathews,28.8214,135.173296928406
GJ Maxwell,27.8333,144.720494747162
MJ McClenaghan,17.5357,137.472999095917
AB McDonald,13.4286,147.701144218445
GD McGrath,23.5,111.746037006378
CJ McKay,42,146.341466903687
R McLaren,26.5714,144.972062110901
AL Menaria,37.6667,127.272725105286
BAW Mendis,27.5556,123.430967330933
BMAJ Mendis,30,124.137926101685
TS Mills,22.2,135.849058628082
AF Milne,23,150
A Mishra,19.0352,124.521672725677
A Mithun,39,147.36841917038
Mohammad Asif,22.1111,151.578950881958
Mohammad Hafeez,31.5,100
Mohammad Nabi,33,90.625
Mohammed Shami,24.4074,139.398729801178
Mohammed Siraj,14.1,159.541988372803
RG More,37,158.333337306976
JA Morkel,18.8229,131.618940830231
M Morkel,19.3068,123.898196220398
CH Morris,16.8065,125.102043151855
WA Mota,20.3333,124.137926101685
SS Mundhe,7,83.3333313465118
M Muralitharan,23.5758,108.120810985565
AG Murtaza,22.4167,117.898833751678
Mustafizur Rahman,20.6842,118.449199199677
DJ Muthuswami,21,126.250004768372
S Nadeem,29.1538,117.94171333313
Y Nagar,18,172.058820724487
C Nanda,25,114.583337306976
DP Nannes,18.1316,112.288784980774
GR Napier,24,117.391300201416
SP Narine,17.945,107.958853244781
S Narwal,18.8333,182.2429895401
T Natarajan,41,136.249995231628
AM Nayar,26.5556,135.217392444611
JDS Neesham,57,157.142853736877
P Negi,18.7941,127.438020706177
A Nehra,16.314,130.491089820862
A Nel,18,182.352936267853
R Ninan,12,196.969699859619
AA Noffke,25,145.833337306976
M Ntini,26.625,115.609753131866
PP Ojha,19.6465,122.264349460602
JDP Oram,16.9231,146.376812458038
IC Pandey,24.6842,129.777777194977
HH Pandya,37.5,143.835616111755
KH Pandya,25.8824,116.312050819397
Pankaj Singh,28.2727,150.999999046326
P Parameswaran,17.6667,146.000003814697
WD Parnell,19.3871,113.8596534729
AR Patel,20.9836,124.03609752655
HV Patel,19.1081,141.194033622742
MM Patel,16.8537,128.307688236237
IK Pathan,21.5361,126.104414463043
YK Pathan,25.9111,120.160567760468
NLTC Perera,19.3243,147.050142288208
RJ Peterson,16,155.555558204651
KP Pietersen,20,119.883036613464
KA Pollard,19.0448,139.371383190155
SM Pollock,21.5385,110.861420631409
RR Powar,29.5333,117.05607175827
V Pratap,17.5833,144.723618030548
K Rabada,17.125,134.883725643158
AM Rahane,6,100
SK Raina,30.8,121.70022726059
RR Raje,20.5714,145.985400676727
AS Rajpoot,23,128.409087657928
R Rampaul,16.3529,114.176249504089
Rashid Khan,18.2222,113.548386096954
DB Ravi,18,164.705884456635
KW Richardson,16.3,140.522873401642
AD Russell,18.0833,140.975606441498
JD Ryder,21.9091,129.130434989929
Sachin Baby,3.33333,114.285719394684
P Sahu,35.6667,138.461542129517
D Salunkhe,51,139.999997615814
AM Salvi,22.2857,127.516782283783
DJG Sammy,17.4286,147.391307353973
MN Samuels,21.9,133.014357089996
Sandeep Sharma,16.75,128.404343128204
GS Sandhu,48,174.468088150024
PJ Sangwan,20.4146,137.939703464508
K Santokie,17,181.25
SS Sarkar,25,141.666662693024
PM Sarvesh,31,136.666667461395
R Sathish,24,163.768112659454
V Sehwag,23,176.51515007019
SMSM Senanayake,21.6667,110.752689838409
Shahid Afridi,20.5556,125
Shakib Al,19.7292,119.021129608154
T Shamsi,32,158.064520359039
I Sharma,29.0339,128.355503082275
KV Sharma,19.3704,131.350803375244
MM Sharma,17.2088,138.305079936981
R Sharma,22.2619,120.716691017151
RG Sharma,21.375,130.06135225296
Shivam Sharma,28.5,150
Shoaib Ahmed,20.6,154.081630706787
Shoaib Akhtar,9.2,121.951222419739
Shoaib Malik,29,137.5
LR Shukla,19.1765,138.834953308105
R Shukla,18.5714,160.975611209869
LMP Simmons,18,200
A Singh,15.6774,132.307696342468
NB Singh,25,58.3333313465118
RP Singh,18.74,125.873732566833
DR Smith,20.6296,148.490571975708
Sohail Tanvir,11.0417,101.659750938416
TG Southee,27.64,132.432436943054
BB Sran,24.6429,137.46223449707
BB Sran,24.6429,137.46223449707
S Sreesanth,21.5814,121.694910526276
SJ Srivastava,20.4,140.206182003021
B Stanlake,25,141.666662693024
MA Starc,15.6923,114.485168457031
DW Steyn,21.59,107.236528396606
MP Stoinis,19,148.989903926849
BA Stokes,19.5714,117.307686805725
SB Styris,24.6667,126.760566234589
J Suchith,25.3,147.736620903015
TL Suman,21.7143,133.793103694916
Swapnil Singh,61,148.333334922791
J Syed,19.6,149.462366104126
A Symonds,23.4783,126.692461967468
SW Tait,20.5385,109.645664691925
PV Tambe,24.0714,129.102170467377
JE Taylor,20.3333,131.034481525421
RN ten,27.6667,110.000002384186
R Tewatia,16,113.333332538605
SN Thakur,18.5,137.551021575928
J Theron,18.0769,129.729723930359
AC Thomas,20.4375,126.688098907471
T Thushara,14.4,112.686562538147
MK Tiwary,38,191.891896724701
SK Trivedi,21.3288,123.78705739975
S Tyagi,36.6667,132.71027803421
AJ Tye,10.6667,119.827580451965
Umar Gul,10.9286,118.705034255981
JD Unadkat,16.5833,138.181817531586
A Uniyal,12.6667,182.857143878937
WPUJC Vaas,13.0909,129.69925403595
PC Valthaty,21.8571,136.301374435425
RE van,18.2,112.79069185257
JJ van,25.3333,171.232879161835
Y Venugopal,31.7143,153.023254871368
DL Vettori,23.0882,115.579223632812
S Vidyut,13,175
GH Vihari,37,102.777779102325
DP Vijaykumar,39.75,123.870968818665
R Vinay,17.288,140.078580379486
AC Voges,56,134.545457363129
SB Wagh,21.6,127.184462547302
SK Warne,20.3833,120.980226993561
Washington Sundar,20.2222,105.780351161957
SR Watson,19.61,124.771630764008
CL White,46,179.999995231628
D Wiese,17,143.382358551025
CR Woakes,15.4444,143.076920509338
LJ Wright,37.5,164.383566379547
J Yadav,45.75,107.821226119995
UT Yadav,19,135.306334495544
Yuvraj Singh,22.2821,125.421690940857
A Zampa,11.8421,131.067955493927
DNT Zoysa,34.5,143.283581733704
