Player Name,Number
PA Patel,0
ML Hayden,1
P Kumar,2
JH Kallis,3
R Vinay Kumar,4
A Kumble,5
MS Dhoni,6
RE van der Merwe,7
SK Raina,8
JA Morkel,9
JDP Oram,10
S Badrinath,11
MK Pandey,12
MS Gony,13
R Dravid,14
SB Jakati,15
M Muralitharan,16
L Balaji,17
V Kohli,18
LRPL Taylor,19
Mandeep Singh,20
AC Gilchrist,21
A Chandila,22
S Sreesanth,23
M Vohra,24
DJ Hussey,25
Gurkeerat Singh,26
KK Cooper,27
JP Faulkner,28
SK Trivedi,29
R Sathish,30
Azhar Mahmood,31
PP Chawla,32
STR Binny,33
RJ Harris,34
P Awana,35
SR Watson,36
AM Rahane,37
BJ Hodge,38
SV Samson,39
MA Agarwal,40
Q de Kock,41
AD Russell,42
UT Yadav,43
SS Iyer,44
KK Nair,45
JW Hastings,46
P Negi,47
C Munro,48
GB Hogg,49
CR Brathwaite,50
CH Morris,51
NM Coulter-Nile,52
A Mishra,53
Z Khan,54
RV Uthappa,55
G Gambhir,56
B Kumar,57
MDKJ Perera,58
AB Dinda,59
AD Mathews,60
R Sharma,61
Yuvraj Singh,62
MR Marsh,63
DH Yagnik,64
AJ Finch,65
Harmeet Singh (2),66
MA Starc,67
HV Patel,68
D Wiese,69
JP Duminy,70
CH Gayle,71
YS Chahal,72
KM Jadhav,73
SS Tiwary,74
J Yadav,75
M Vijay,76
R McLaren,77
Harbhajan Singh,78
SL Malinga,79
AN Ahmed,80
DJ Bravo,81
KA Pollard,82
MEK Hussey,83
S Dhawan,84
SR Tendulkar,85
S Tyagi,86
DE Bollinger,87
R Ashwin,88
T Thushara,89
AT Rayudu,90
RS Bopara,91
IK Pathan,92
KC Sangakkara,93
DPMD Jayawardene,94
M Kaif,95
JM Kemp,96
MS Bisla,97
J Theron,98
RR Powar,99
SJ Srivastava,100
WD Parnell,101
K Upadhyay,102
Parvez Rasool,103
EJG Morgan,104
RN ten Doeschate,105
YK Pathan,106
MK Tiwary,107
R Bhatia,108
Iqbal Abdulla,109
UA Birla,110
SP Narine,111
M Rawat,112
CJ Anderson,113
JJ Bumrah,114
PP Ojha,115
S Gopal,116
LMP Simmons,117
DS Kulkarni,118
RG Sharma,119
PV Tambe,120
AP Tare,121
HM Amla,122
SS Agarwal,123
NB Singh,124
SE Marsh,125
Basil Thampi,126
AJ Tye,127
RA Jadeja,128
GJ Maxwell,129
MP Stoinis,130
AR Patel,131
WP Saha,132
DR Smith,133
MM Sharma,134
BB McCullum,135
Sandeep Sharma,136
T Natarajan,137
KC Cariappa,138
KD Karthik,139
AD Nath,140
RP Singh,141
OA Shah,142
JEC Franklin,143
AL Menaria,144
SW Tait,145
UBT Chand,146
N Rana,147
JC Buttler,148
KH Pandya,149
TG Southee,150
MJ McClenaghan,151
DA Warner,152
V Sehwag,153
CK Langeveldt,154
I Sharma,155
PD Collingwood,156
M Kartik,157
AB Agarkar,158
SC Ganguly,159
DP Nannes,160
AB McDonald,161
T Kohli,162
GD McGrath,163
B Geeves,164
MF Maharoof,165
DS Lehmann,166
DL Vettori,167
D Salunkhe,168
SK Warne,169
MM Patel,170
A Nehra,171
AG Murtaza,172
MJ Clarke,173
Shakib Al Hasan,174
JD Ryder,175
AP Majumdar,176
CJ Ferguson,177
Harpreet Singh,178
S Nadeem,179
GS Sandhu,180
F du Plessis,181
IC Pandey,182
M Morkel,183
NV Ojha,184
Y Venugopal Rao,185
DJG Sammy,186
S Anirudha,187
JO Holder,188
KV Sharma,189
DW Steyn,190
SA Yadav,191
A Singh,192
J Botha,193
AG Paunikar,194
TM Dilshan,195
AC Thomas,196
AB de Villiers,197
MD Mishra,198
KP Appanna,199
SPD Smith,200
SP Goswami,201
RS Gavaskar,202
CA Pujara,203
DAJ Bracewell,204
Y Nagar,205
HH Gibbs,206
TL Suman,207
A Symonds,208
AA Bilakhia,209
Harmeet Singh,210
MV Boucher,211
KW Richardson,212
LJ Wright,213
BJ Rohrer,214
AM Nayar,215
M Manhas,216
DJ Jacobs,217
DT Christian,218
S Sohal,219
CL White,220
B Chipli,221
DB Ravi Teja,222
DL Chahar,223
NLTC Perera,224
A Zampa,225
RR Pant,226
UT Khawaja,227
GJ Bailey,228
Mohammed Shami,229
PA Reddy,230
GH Vihari,231
A Ashish Reddy,232
RT Ponting,233
BMAJ Mendis,234
MG Johnson,235
MC Juneja,236
LA Pomersbach,237
S Aravind,238
A Mithun,239
Ankit Sharma,240
K Santokie,241
M Ntini,242
SB Styris,243
Shahid Afridi,244
AS Yadav,245
SP Fleming,246
DP Vijaykumar,247
PM Sarvesh Kumar,248
R Dhawan,249
Jaskaran Singh,250
VVS Laxman,251
DB Das,252
SMSM Senanayake,253
KP Pietersen,254
LR Shukla,255
S Kaul,256
S Narwal,257
AC Voges,258
MJ Lumb,259
FY Fazal,260
AA Jhunjhunwala,261
S Ladda,262
P Dogra,263
ST Jayasuriya,264
AD Mascarenhas,265
Kamran Khan,266
A Uniyal,267
GC Smith,268
SA Asnodkar,269
B Sumanth,270
R Shukla,271
RJ Peterson,272
AC Blizzard,273
FH Edwards,274
PR Shah,275
Anureet Singh,276
KS Williamson,277
MC Henriques,278
MJ Guptill,279
DJ Hooda,280
Rashid Khan,281
Mohammad Nabi,282
Mohammed Siraj,283
HH Pandya,284
V Shankar,285
RV Gomez,286
MN Samuels,287
BB Sran,288
Mustafizur Rahman,289
R Rampaul,290
JD Unadkat,291
VR Aaron,292
NJ Maddinson,293
JDS Neesham,294
CR Woakes,295
Kuldeep Yadav,296
Bipul Sharma,297
SP Jackson,298
C de Grandhomme,299
RA Tripathi,300
SN Thakur,301
Washington Sundar,302
Imran Tahir,303
DM Bravo,304
K Rabada,305
PJ Cummins,306
L Ronchi,307
DNT Zoysa,308
SB Bangar,309
SM Pollock,310
D Kalyankrishna,311
MA Khote,312
SD Chitnis,313
BW Hilfenhaus,314
S Badree,315
TS Mills,316
SW Billings,317
BA Stokes,318
M de Lange,319
BA Bhatt,320
DA Miller,321
SM Boland,322
M Ashwin,323
AR Bawne,324
SE Bond,325
LH Ferguson,326
B Akhil,327
PC Valthaty,328
BB Samantray,329
AA Chavan,330
Ishan Kishan,331
JJ Roy,332
DJ Muthuswami,333
YV Takawale,334
Joginder Sharma,335
Mohammad Hafeez,336
WPUJC Vaas,337
CJ Jordan,338
KL Rahul,339
TM Head,340
JJ van der Wath,341
R Ninan,342
AUK Pathan,343
S Randiv,344
Sohail Tanvir,345
P Parameswaran,346
J Syed Mohammad,347
TA Boult,348
J Suchith,349
BR Dunk,350
CM Gautam,351
Karanveer Singh,352
Shivam Sharma,353
S Rana,354
RE Levi,355
P Suyal,356
Salman Butt,357
A Chopra,358
RR Raje,359
DJ Thornely,360
Shoaib Akhtar,361
CA Lynn,362
IR Jaggi,363
AS Rajpoot,364
VY Mahesh,365
PJ Sangwan,366
Niraj Patel,367
RD Chahar,368
N Saini,369
CRD Fernando,370
KB Arun Karthik,371
M Klinger,372
B Lee,373
RR Rossouw,374
SN Khan,375
SB Wagh,376
ER Dwivedi,377
Sachin Baby,378
AF Milne,379
VS Malik,380
R Tewatia,381
BE Hendricks,382
BCJ Cutting,383
VRV Singh,384
Gagandeep Singh,385
LPC Silva,386
V Pratap Singh,387
LA Carseldine,388
AS Raut,389
SM Harwood,390
VH Zol,391
KJ Abbott,392
F Behardien,393
TD Paine,394
P Sahu,395
CJ McKay,396
Shoaib Ahmed,397
Shoaib Malik,398
K Goel,399
SM Katich,400
Mohammad Asif,401
TM Srivastava,402
YA Abdulla,403
Pankaj Singh,404
Kamran Akmal,405
AP Dole,406
Anirudh Singh,407
GR Napier,408
MN van Wyk,409
S Kaushik,410
Anand Rajan,411
S Vidyut,412
JR Hopes,413
RR Sarwan,414
P Amarnath,415
CK Kapugedera,416
U Kaul,417
Vishnu Vinod,418
B Stanlake,419
W Jaffer,420
Misbah-ul-Haq,421
VS Yeligati,422
AM Salvi,423
RJ Quiney,424
SS Sarkar,425
T Henderson,426
Yashpal Singh,427
SS Shaikh,428
H Das,429
SA Abbott,430
CA Ingram,431
Sunny Singh,432
NJ Rimmington,433
Umar Gul,434
NL McCullum,435
JE Taylor,436
KMDN Kulasekara,437
TP Sudhindra,438
DJ Harris,439
BAW Mendis,440
AN Ghosh,441
R Bishnoi,442
Ankit Soni,443
AA Noffke,444
SB Joshi,445
DR Martyn,446
A Mukund,447
Avesh Khan,448
C Ganapathy,449
I Malhotra,450
TR Birt,451
T Taibu,452
S Chanderpaul,453
A Flintoff,454
P Prasanth,455
Y Gnaneswara Rao,456
ND Doshi,457
Swapnil Singh,458
C Nanda,459
C Madan,460
A Nel,461
WA Mota,462
NS Naik,463
J Arunkumar,464
Mohammad Ashraful,465
RA Shaikh,466
T Shamsi,467
Tejas Baroka,468
A Choudhary,469
S Sriram,470
BJ Haddin,471
L Ablish,472
D du Preez,473
MS Wade,474
Sunny Gupta,475
SS Mundhe,476
KAJ Roach,477
MB Parmar,478
MJ Henry,479
AB Barath,480
RW Price,481
RR Bose,482
RR Bhatkal,483
RG More,484
B Laughlin,485
AA Kazi,486
DT Patil,487
Younis Khan,488
RS Sodhi,489
Mashrafe Mortaza,490
PSP Handscomb,491
X Thalaivan Sargunam,492
MG Neser,493
Abdur Razzak,494
